iso,country,year,scenario,anomaly
ISR,Israel,2034,ssp585,2.22
ISR,Israel,2035,ssp585,2.275
ISR,Israel,2036,ssp585,2.33
ISR,Israel,2037,ssp585,2.385
ISR,Israel,2038,ssp585,2.44
ISR,Israel,2039,ssp585,2.495
ISR,Israel,2040,ssp585,2.55
ISR,Israel,2041,ssp585,2.605
ISR,Israel,2042,ssp585,2.66
ISR,Israel,2043,ssp585,2.715
ISR,Israel,2044,ssp585,2.77
ISR,Israel,2045,ssp585,2.825
ISR,Israel,2046,ssp585,2.88
ISR,Israel,2047,ssp585,2.935
ISR,Israel,2048,ssp585,2.99
ISR,Israel,2049,ssp585,3.045
ISR,Israel,2050,ssp585,3.1
ISR,Israel,2051,ssp585,3.155
ISR,Israel,2052,ssp585,3.21
ISR,Israel,2053,ssp585,3.265
ISR,Israel,2054,ssp585,3.32
ISR,Israel,2055,ssp585,3.375
ISR,Israel,2056,ssp585,3.43
ISR,Israel,2057,ssp585,3.485
ISR,Israel,2058,ssp585,3.54
ISR,Israel,2059,ssp585,3.595
ISR,Israel,2060,ssp585,3.65
ISR,Israel,2061,ssp585,3.705
ISR,Israel,2062,ssp585,3.76
ISR,Israel,2063,ssp585,3.815
ISR,Israel,2064,ssp585,3.87
ISR,Israel,2065,ssp585,3.925
ISR,Israel,2066,ssp585,3.98
ISR,Israel,2067,ssp585,4.035
ISR,Israel,2068,ssp585,4.09
ISR,Israel,2069,ssp585,4.145
ISR,Israel,2070,ssp585,4.2
ISR,Israel,2071,ssp585,4.255
ISR,Israel,2072,ssp585,4.31
ISR,Israel,2073,ssp585,4.365
ISR,Israel,2074,ssp585,4.42
ISR,Israel,2075,ssp585,4.475
ISR,Israel,2076,ssp585,4.53
ISR,Israel,2077,ssp585,4.585
ISR,Israel,2078,ssp585,4.64
ISR,Israel,2079,ssp585,4.695
ISR,Israel,2080,ssp585,4.75
ISR,Israel,2081,ssp585,4.805
ISR,Israel,2082,ssp585,4.86
ISR,Israel,2083,ssp585,4.915
ISR,Israel,2084,ssp585,4.97
ISR,Israel,2085,ssp585,5.025
ISR,Israel,2086,ssp585,5.08
ISR,Israel,2087,ssp585,5.135
ISR,Israel,2088,ssp585,5.19
ISR,Israel,2089,ssp585,5.245
ISR,Israel,2090,ssp585,5.3
ISR,Israel,2091,ssp585,5.3
ISR,Israel,2092,ssp585,5.3
ISR,Israel,2093,ssp585,5.3
ISR,Israel,2094,ssp585,5.3
ISR,Israel,2095,ssp585,5.3
ISR,Israel,2096,ssp585,5.3
ISR,Israel,2097,ssp585,5.3
ISR,Israel,2098,ssp585,5.3
ISR,Israel,2099,ssp585,5.3
ISR,Israel,2100,ssp585,5.3
IND,India,2024,ssp126,1.36
IND,India,2025,ssp126,1.417
IND,India,2026,ssp126,1.473
IND,India,2027,ssp126,1.53
IND,India,2028,ssp126,1.587
IND,India,2029,ssp126,1.643
IND,India,2030,ssp126,1.7
IND,India,2031,ssp126,1.705
IND,India,2032,ssp126,1.71
IND,India,2033,ssp126,1.715
IND,India,2034,ssp126,1.72
IND,India,2035,ssp126,1.725
IND,India,2036,ssp126,1.73
IND,India,2037,ssp126,1.735
IND,India,2038,ssp126,1.74
IND,India,2039,ssp126,1.745
IND,India,2040,ssp126,1.75
IND,India,2041,ssp126,1.755
IND,India,2042,ssp126,1.76
IND,India,2043,ssp126,1.765
IND,India,2044,ssp126,1.77
IND,India,2045,ssp126,1.775
IND,India,2046,ssp126,1.78
IND,India,2047,ssp126,1.785
IND,India,2048,ssp126,1.79
IND,India,2049,ssp126,1.795
IND,India,2050,ssp126,1.8
IND,India,2051,ssp126,1.805
IND,India,2052,ssp126,1.81
IND,India,2053,ssp126,1.815
IND,India,2054,ssp126,1.82
IND,India,2055,ssp126,1.825
IND,India,2056,ssp126,1.83
IND,India,2057,ssp126,1.835
IND,India,2058,ssp126,1.84
IND,India,2059,ssp126,1.845
IND,India,2060,ssp126,1.85
IND,India,2061,ssp126,1.855
IND,India,2062,ssp126,1.86
IND,India,2063,ssp126,1.865
IND,India,2064,ssp126,1.87
IND,India,2065,ssp126,1.875
IND,India,2066,ssp126,1.88
IND,India,2067,ssp126,1.885
IND,India,2068,ssp126,1.89
IND,India,2069,ssp126,1.895
IND,India,2070,ssp126,1.9
IND,India,2071,ssp126,1.905
IND,India,2072,ssp126,1.91
IND,India,2073,ssp126,1.915
IND,India,2074,ssp126,1.92
IND,India,2075,ssp126,1.925
IND,India,2076,ssp126,1.93
IND,India,2077,ssp126,1.935
IND,India,2078,ssp126,1.94
IND,India,2079,ssp126,1.945
IND,India,2080,ssp126,1.95
IND,India,2081,ssp126,1.955
IND,India,2082,ssp126,1.96
IND,India,2083,ssp126,1.965
IND,India,2084,ssp126,1.97
IND,India,2085,ssp126,1.975
IND,India,2086,ssp126,1.98
IND,India,2087,ssp126,1.985
IND,India,2088,ssp126,1.99
IND,India,2089,ssp126,1.995
IND,India,2090,ssp126,2.0
IND,India,2091,ssp126,2.0
IND,India,2092,ssp126,2.0
IND,India,2093,ssp126,2.0
IND,India,2094,ssp126,2.0
IND,India,2095,ssp126,2.0
IND,India,2096,ssp126,2.0
IND,India,2097,ssp126,2.0
IND,India,2098,ssp126,2.0
IND,India,2099,ssp126,2.0
IND,India,2100,ssp126,2.0
IND,India,2024,ssp245,1.44
IND,India,2025,ssp245,1.5
IND,India,2026,ssp245,1.56
IND,India,2027,ssp245,1.62
IND,India,2028,ssp245,1.68
IND,India,2029,ssp245,1.74
IND,India,2030,ssp245,1.8
IND,India,2031,ssp245,1.82
IND,India,2032,ssp245,1.84
IND,India,2033,ssp245,1.86
IND,India,2034,ssp245,1.88
IND,India,2035,ssp245,1.9
IND,India,2036,ssp245,1.92
IND,India,2037,ssp245,1.94
IND,India,2038,ssp245,1.96
IND,India,2039,ssp245,1.98
IND,India,2040,ssp245,2.0
IND,India,2041,ssp245,2.02
IND,India,2042,ssp245,2.04
IND,India,2043,ssp245,2.06
IND,India,2044,ssp245,2.08
IND,India,2045,ssp245,2.1
IND,India,2046,ssp245,2.12
IND,India,2047,ssp245,2.14
IND,India,2048,ssp245,2.16
IND,India,2049,ssp245,2.18
IND,India,2050,ssp245,2.2
IND,India,2051,ssp245,2.22
IND,India,2052,ssp245,2.24
IND,India,2053,ssp245,2.26
IND,India,2054,ssp245,2.28
IND,India,2055,ssp245,2.3
IND,India,2056,ssp245,2.32
IND,India,2057,ssp245,2.34
IND,India,2058,ssp245,2.36
IND,India,2059,ssp245,2.38
IND,India,2060,ssp245,2.4
IND,India,2061,ssp245,2.42
IND,India,2062,ssp245,2.44
IND,India,2063,ssp245,2.46
IND,India,2064,ssp245,2.48
IND,India,2065,ssp245,2.5
IND,India,2066,ssp245,2.52
IND,India,2067,ssp245,2.54
IND,India,2068,ssp245,2.56
IND,India,2069,ssp245,2.58
IND,India,2070,ssp245,2.6
IND,India,2071,ssp245,2.62
IND,India,2072,ssp245,2.64
IND,India,2073,ssp245,2.66
IND,India,2074,ssp245,2.68
IND,India,2075,ssp245,2.7
IND,India,2076,ssp245,2.72
IND,India,2077,ssp245,2.74
IND,India,2078,ssp245,2.76
IND,India,2079,ssp245,2.78
IND,India,2080,ssp245,2.8
IND,India,2081,ssp245,2.82
IND,India,2082,ssp245,2.84
IND,India,2083,ssp245,2.86
IND,India,2084,ssp245,2.88
IND,India,2085,ssp245,2.9
IND,India,2086,ssp245,2.92
IND,India,2087,ssp245,2.94
IND,India,2088,ssp245,2.96
IND,India,2089,ssp245,2.98
IND,India,2090,ssp245,3.0
IND,India,2091,ssp245,3.0
IND,India,2092,ssp245,3.0
IND,India,2093,ssp245,3.0
IND,India,2094,ssp245,3.0
IND,India,2095,ssp245,3.0
IND,India,2096,ssp245,3.0
IND,India,2097,ssp245,3.0
IND,India,2098,ssp245,3.0
IND,India,2099,ssp245,3.0
IND,India,2100,ssp245,3.0
IND,India,2024,ssp585,1.52
IND,India,2025,ssp585,1.583
IND,India,2026,ssp585,1.647
IND,India,2027,ssp585,1.71
IND,India,2028,ssp585,1.773
IND,India,2029,ssp585,1.837
IND,India,2030,ssp585,1.9
IND,India,2031,ssp585,1.952
IND,India,2032,ssp585,2.003
IND,India,2033,ssp585,2.055
IND,India,2034,ssp585,2.107
IND,India,2035,ssp585,2.158
IND,India,2036,ssp585,2.21
IND,India,2037,ssp585,2.262
IND,India,2038,ssp585,2.313
IND,India,2039,ssp585,2.365
IND,India,2040,ssp585,2.417
IND,India,2041,ssp585,2.468
IND,India,2042,ssp585,2.52
IND,India,2043,ssp585,2.572
IND,India,2044,ssp585,2.623
IND,India,2045,ssp585,2.675
IND,India,2046,ssp585,2.727
IND,India,2047,ssp585,2.778
IND,India,2048,ssp585,2.83
IND,India,2049,ssp585,2.882
IND,India,2050,ssp585,2.933
IND,India,2051,ssp585,2.985
IND,India,2052,ssp585,3.037
IND,India,2053,ssp585,3.088
IND,India,2054,ssp585,3.14
IND,India,2055,ssp585,3.192
IND,India,2056,ssp585,3.243
IND,India,2057,ssp585,3.295
IND,India,2058,ssp585,3.347
IND,India,2059,ssp585,3.398
IND,India,2060,ssp585,3.45
IND,India,2061,ssp585,3.502
IND,India,2062,ssp585,3.553
IND,India,2063,ssp585,3.605
IND,India,2064,ssp585,3.657
IND,India,2065,ssp585,3.708
IND,India,2066,ssp585,3.76
IND,India,2067,ssp585,3.812
IND,India,2068,ssp585,3.863
IND,India,2069,ssp585,3.915
IND,India,2070,ssp585,3.967
IND,India,2071,ssp585,4.018
IND,India,2072,ssp585,4.07
IND,India,2073,ssp585,4.122
IND,India,2074,ssp585,4.173
IND,India,2075,ssp585,4.225
IND,India,2076,ssp585,4.277
IND,India,2077,ssp585,4.328
IND,India,2078,ssp585,4.38
IND,India,2079,ssp585,4.432
IND,India,2080,ssp585,4.483
IND,India,2081,ssp585,4.535
IND,India,2082,ssp585,4.587
IND,India,2083,ssp585,4.638
IND,India,2084,ssp585,4.69
IND,India,2085,ssp585,4.742
IND,India,2086,ssp585,4.793
IND,India,2087,ssp585,4.845
IND,India,2088,ssp585,4.897
IND,India,2089,ssp585,4.948
IND,India,2090,ssp585,5.0
IND,India,2091,ssp585,5.0
IND,India,2092,ssp585,5.0
IND,India,2093,ssp585,5.0
IND,India,2094,ssp585,5.0
IND,India,2095,ssp585,5.0
IND,India,2096,ssp585,5.0
IND,India,2097,ssp585,5.0
IND,India,2098,ssp585,5.0
IND,India,2099,ssp585,5.0
IND,India,2100,ssp585,5.0
PAK,Pakistan,2024,ssp126,1.36
PAK,Pakistan,2025,ssp126,1.417
PAK,Pakistan,2026,ssp126,1.473
PAK,Pakistan,2027,ssp126,1.53
PAK,Pakistan,2028,ssp126,1.587
PAK,Pakistan,2029,ssp126,1.643
PAK,Pakistan,2030,ssp126,1.7
PAK,Pakistan,2031,ssp126,1.705
PAK,Pakistan,2032,ssp126,1.71
PAK,Pakistan,2033,ssp126,1.715
PAK,Pakistan,2034,ssp126,1.72
PAK,Pakistan,2035,ssp126,1.725
PAK,Pakistan,2036,ssp126,1.73
PAK,Pakistan,2037,ssp126,1.735
PAK,Pakistan,2038,ssp126,1.74
PAK,Pakistan,2039,ssp126,1.745
PAK,Pakistan,2040,ssp126,1.75
PAK,Pakistan,2041,ssp126,1.755
PAK,Pakistan,2042,ssp126,1.76
PAK,Pakistan,2043,ssp126,1.765
PAK,Pakistan,2044,ssp126,1.77
PAK,Pakistan,2045,ssp126,1.775
PAK,Pakistan,2046,ssp126,1.78
PAK,Pakistan,2047,ssp126,1.785
PAK,Pakistan,2048,ssp126,1.79
PAK,Pakistan,2049,ssp126,1.795
PAK,Pakistan,2050,ssp126,1.8
PAK,Pakistan,2051,ssp126,1.805
PAK,Pakistan,2052,ssp126,1.81
PAK,Pakistan,2053,ssp126,1.815
PAK,Pakistan,2054,ssp126,1.82
PAK,Pakistan,2055,ssp126,1.825
PAK,Pakistan,2056,ssp126,1.83
PAK,Pakistan,2057,ssp126,1.835
PAK,Pakistan,2058,ssp126,1.84
PAK,Pakistan,2059,ssp126,1.845
PAK,Pakistan,2060,ssp126,1.85
PAK,Pakistan,2061,ssp126,1.855
PAK,Pakistan,2062,ssp126,1.86
PAK,Pakistan,2063,ssp126,1.865
PAK,Pakistan,2064,ssp126,1.87
PAK,Pakistan,2065,ssp126,1.875
PAK,Pakistan,2066,ssp126,1.88
PAK,Pakistan,2067,ssp126,1.885
PAK,Pakistan,2068,ssp126,1.89
PAK,Pakistan,2069,ssp126,1.895
PAK,Pakistan,2070,ssp126,1.9
PAK,Pakistan,2071,ssp126,1.905
PAK,Pakistan,2072,ssp126,1.91
PAK,Pakistan,2073,ssp126,1.915
PAK,Pakistan,2074,ssp126,1.92
PAK,Pakistan,2075,ssp126,1.925
PAK,Pakistan,2076,ssp126,1.93
PAK,Pakistan,2077,ssp126,1.935
PAK,Pakistan,2078,ssp126,1.94
PAK,Pakistan,2079,ssp126,1.945
PAK,Pakistan,2080,ssp126,1.95
PAK,Pakistan,2081,ssp126,1.955
PAK,Pakistan,2082,ssp126,1.96
PAK,Pakistan,2083,ssp126,1.965
PAK,Pakistan,2084,ssp126,1.97
PAK,Pakistan,2085,ssp126,1.975
PAK,Pakistan,2086,ssp126,1.98
PAK,Pakistan,2087,ssp126,1.985
PAK,Pakistan,2088,ssp126,1.99
PAK,Pakistan,2089,ssp126,1.995
PAK,Pakistan,2090,ssp126,2.0
PAK,Pakistan,2091,ssp126,2.0
PAK,Pakistan,2092,ssp126,2.0
PAK,Pakistan,2093,ssp126,2.0
PAK,Pakistan,2094,ssp126,2.0
PAK,Pakistan,2095,ssp126,2.0
PAK,Pakistan,2096,ssp126,2.0
PAK,Pakistan,2097,ssp126,2.0
PAK,Pakistan,2098,ssp126,2.0
PAK,Pakistan,2099,ssp126,2.0
PAK,Pakistan,2100,ssp126,2.0
PAK,Pakistan,2024,ssp245,1.44
PAK,Pakistan,2025,ssp245,1.5
PAK,Pakistan,2026,ssp245,1.56
PAK,Pakistan,2027,ssp245,1.62
PAK,Pakistan,2028,ssp245,1.68
PAK,Pakistan,2029,ssp245,1.74
PAK,Pakistan,2030,ssp245,1.8
PAK,Pakistan,2031,ssp245,1.82
PAK,Pakistan,2032,ssp245,1.84
PAK,Pakistan,2033,ssp245,1.86
PAK,Pakistan,2034,ssp245,1.88
PAK,Pakistan,2035,ssp245,1.9
PAK,Pakistan,2036,ssp245,1.92
PAK,Pakistan,2037,ssp245,1.94
PAK,Pakistan,2038,ssp245,1.96
PAK,Pakistan,2039,ssp245,1.98
PAK,Pakistan,2040,ssp245,2.0
PAK,Pakistan,2041,ssp245,2.02
PAK,Pakistan,2042,ssp245,2.04
PAK,Pakistan,2043,ssp245,2.06
PAK,Pakistan,2044,ssp245,2.08
PAK,Pakistan,2045,ssp245,2.1
PAK,Pakistan,2046,ssp245,2.12
PAK,Pakistan,2047,ssp245,2.14
PAK,Pakistan,2048,ssp245,2.16
PAK,Pakistan,2049,ssp245,2.18
PAK,Pakistan,2050,ssp245,2.2
PAK,Pakistan,2051,ssp245,2.22
PAK,Pakistan,2052,ssp245,2.24
PAK,Pakistan,2053,ssp245,2.26
PAK,Pakistan,2054,ssp245,2.28
PAK,Pakistan,2055,ssp245,2.3
PAK,Pakistan,2056,ssp245,2.32
PAK,Pakistan,2057,ssp245,2.34
PAK,Pakistan,2058,ssp245,2.36
PAK,Pakistan,2059,ssp245,2.38
PAK,Pakistan,2060,ssp245,2.4
PAK,Pakistan,2061,ssp245,2.42
PAK,Pakistan,2062,ssp245,2.44
PAK,Pakistan,2063,ssp245,2.46
PAK,Pakistan,2064,ssp245,2.48
PAK,Pakistan,2065,ssp245,2.5
PAK,Pakistan,2066,ssp245,2.52
PAK,Pakistan,2067,ssp245,2.54
PAK,Pakistan,2068,ssp245,2.56
PAK,Pakistan,2069,ssp245,2.58
PAK,Pakistan,2070,ssp245,2.6
PAK,Pakistan,2071,ssp245,2.62
PAK,Pakistan,2072,ssp245,2.64
PAK,Pakistan,2073,ssp245,2.66
PAK,Pakistan,2074,ssp245,2.68
PAK,Pakistan,2075,ssp245,2.7
PAK,Pakistan,2076,ssp245,2.72
PAK,Pakistan,2077,ssp245,2.74
PAK,Pakistan,2078,ssp245,2.76
PAK,Pakistan,2079,ssp245,2.78
PAK,Pakistan,2080,ssp245,2.8
PAK,Pakistan,2081,ssp245,2.82
PAK,Pakistan,2082,ssp245,2.84
PAK,Pakistan,2083,ssp245,2.86
PAK,Pakistan,2084,ssp245,2.88
PAK,Pakistan,2085,ssp245,2.9
PAK,Pakistan,2086,ssp245,2.92
PAK,Pakistan,2087,ssp245,2.94
PAK,Pakistan,2088,ssp245,2.96
PAK,Pakistan,2089,ssp245,2.98
PAK,Pakistan,2090,ssp245,3.0
PAK,Pakistan,2091,ssp245,3.0
PAK,Pakistan,2092,ssp245,3.0
PAK,Pakistan,2093,ssp245,3.0
PAK,Pakistan,2094,ssp245,3.0
PAK,Pakistan,2095,ssp245,3.0
PAK,Pakistan,2096,ssp245,3.0
PAK,Pakistan,2097,ssp245,3.0
PAK,Pakistan,2098,ssp245,3.0
PAK,Pakistan,2099,ssp245,3.0
PAK,Pakistan,2100,ssp245,3.0
PAK,Pakistan,2024,ssp585,1.52
PAK,Pakistan,2025,ssp585,1.583
PAK,Pakistan,2026,ssp585,1.647
PAK,Pakistan,2027,ssp585,1.71
PAK,Pakistan,2028,ssp585,1.773
PAK,Pakistan,2029,ssp585,1.837
PAK,Pakistan,2030,ssp585,1.9
PAK,Pakistan,2031,ssp585,1.952
PAK,Pakistan,2032,ssp585,2.003
PAK,Pakistan,2033,ssp585,2.055
PAK,Pakistan,2034,ssp585,2.107
PAK,Pakistan,2035,ssp585,2.158
PAK,Pakistan,2036,ssp585,2.21
PAK,Pakistan,2037,ssp585,2.262
PAK,Pakistan,2038,ssp585,2.313
PAK,Pakistan,2039,ssp585,2.365
PAK,Pakistan,2040,ssp585,2.417
PAK,Pakistan,2041,ssp585,2.468
PAK,Pakistan,2042,ssp585,2.52
PAK,Pakistan,2043,ssp585,2.572
PAK,Pakistan,2044,ssp585,2.623
PAK,Pakistan,2045,ssp585,2.675
PAK,Pakistan,2046,ssp585,2.727
PAK,Pakistan,2047,ssp585,2.778
PAK,Pakistan,2048,ssp585,2.83
PAK,Pakistan,2049,ssp585,2.882
PAK,Pakistan,2050,ssp585,2.933
PAK,Pakistan,2051,ssp585,2.985
PAK,Pakistan,2052,ssp585,3.037
PAK,Pakistan,2053,ssp585,3.088
PAK,Pakistan,2054,ssp585,3.14
PAK,Pakistan,2055,ssp585,3.192
PAK,Pakistan,2056,ssp585,3.243
PAK,Pakistan,2057,ssp585,3.295
PAK,Pakistan,2058,ssp585,3.347
PAK,Pakistan,2059,ssp585,3.398
PAK,Pakistan,2060,ssp585,3.45
PAK,Pakistan,2061,ssp585,3.502
PAK,Pakistan,2062,ssp585,3.553
PAK,Pakistan,2063,ssp585,3.605
PAK,Pakistan,2064,ssp585,3.657
PAK,Pakistan,2065,ssp585,3.708
PAK,Pakistan,2066,ssp585,3.76
PAK,Pakistan,2067,ssp585,3.812
PAK,Pakistan,2068,ssp585,3.863
PAK,Pakistan,2069,ssp585,3.915
PAK,Pakistan,2070,ssp585,3.967
PAK,Pakistan,2071,ssp585,4.018
PAK,Pakistan,2072,ssp585,4.07
PAK,Pakistan,2073,ssp585,4.122
PAK,Pakistan,2074,ssp585,4.173
PAK,Pakistan,2075,ssp585,4.225
PAK,Pakistan,2076,ssp585,4.277
PAK,Pakistan,2077,ssp585,4.328
PAK,Pakistan,2078,ssp585,4.38
PAK,Pakistan,2079,ssp585,4.432
PAK,Pakistan,2080,ssp585,4.483
PAK,Pakistan,2081,ssp585,4.535
PAK,Pakistan,2082,ssp585,4.587
PAK,Pakistan,2083,ssp585,4.638
PAK,Pakistan,2084,ssp585,4.69
PAK,Pakistan,2085,ssp585,4.742
PAK,Pakistan,2086,ssp585,4.793
PAK,Pakistan,2087,ssp585,4.845
PAK,Pakistan,2088,ssp585,4.897
PAK,Pakistan,2089,ssp585,4.948
PAK,Pakistan,2090,ssp585,5.0
PAK,Pakistan,2091,ssp585,5.0
PAK,Pakistan,2092,ssp585,5.0
PAK,Pakistan,2093,ssp585,5.0
PAK,Pakistan,2094,ssp585,5.0
PAK,Pakistan,2095,ssp585,5.0
PAK,Pakistan,2096,ssp585,5.0
PAK,Pakistan,2097,ssp585,5.0
PAK,Pakistan,2098,ssp585,5.0
PAK,Pakistan,2099,ssp585,5.0
PAK,Pakistan,2100,ssp585,5.0
BGD,Bangladesh,2024,ssp126,1.36
BGD,Bangladesh,2025,ssp126,1.417
BGD,Bangladesh,2026,ssp126,1.473
BGD,Bangladesh,2027,ssp126,1.53
BGD,Bangladesh,2028,ssp126,1.587
BGD,Bangladesh,2029,ssp126,1.643
BGD,Bangladesh,2030,ssp126,1.7
BGD,Bangladesh,2031,ssp126,1.705
BGD,Bangladesh,2032,ssp126,1.71
BGD,Bangladesh,2033,ssp126,1.715
BGD,Bangladesh,2034,ssp126,1.72
BGD,Bangladesh,2035,ssp126,1.725
BGD,Bangladesh,2036,ssp126,1.73
BGD,Bangladesh,2037,ssp126,1.735
BGD,Bangladesh,2038,ssp126,1.74
BGD,Bangladesh,2039,ssp126,1.745
BGD,Bangladesh,2040,ssp126,1.75
BGD,Bangladesh,2041,ssp126,1.755
BGD,Bangladesh,2042,ssp126,1.76
BGD,Bangladesh,2043,ssp126,1.765
BGD,Bangladesh,2044,ssp126,1.77
BGD,Bangladesh,2045,ssp126,1.775
BGD,Bangladesh,2046,ssp126,1.78
BGD,Bangladesh,2047,ssp126,1.785
BGD,Bangladesh,2048,ssp126,1.79
BGD,Bangladesh,2049,ssp126,1.795
BGD,Bangladesh,2050,ssp126,1.8
BGD,Bangladesh,2051,ssp126,1.805
BGD,Bangladesh,2052,ssp126,1.81
BGD,Bangladesh,2053,ssp126,1.815
BGD,Bangladesh,2054,ssp126,1.82
BGD,Bangladesh,2055,ssp126,1.825
BGD,Bangladesh,2056,ssp126,1.83
BGD,Bangladesh,2057,ssp126,1.835
BGD,Bangladesh,2058,ssp126,1.84
BGD,Bangladesh,2059,ssp126,1.845
BGD,Bangladesh,2060,ssp126,1.85
BGD,Bangladesh,2061,ssp126,1.855
BGD,Bangladesh,2062,ssp126,1.86
BGD,Bangladesh,2063,ssp126,1.865
BGD,Bangladesh,2064,ssp126,1.87
BGD,Bangladesh,2065,ssp126,1.875
BGD,Bangladesh,2066,ssp126,1.88
BGD,Bangladesh,2067,ssp126,1.885
BGD,Bangladesh,2068,ssp126,1.89
BGD,Bangladesh,2069,ssp126,1.895
BGD,Bangladesh,2070,ssp126,1.9
BGD,Bangladesh,2071,ssp126,1.905
BGD,Bangladesh,2072,ssp126,1.91
BGD,Bangladesh,2073,ssp126,1.915
BGD,Bangladesh,2074,ssp126,1.92
BGD,Bangladesh,2075,ssp126,1.925
BGD,Bangladesh,2076,ssp126,1.93
BGD,Bangladesh,2077,ssp126,1.935
BGD,Bangladesh,2078,ssp126,1.94
BGD,Bangladesh,2079,ssp126,1.945
BGD,Bangladesh,2080,ssp126,1.95
BGD,Bangladesh,2081,ssp126,1.955
BGD,Bangladesh,2082,ssp126,1.96
BGD,Bangladesh,2083,ssp126,1.965
BGD,Bangladesh,2084,ssp126,1.97
BGD,Bangladesh,2085,ssp126,1.975
BGD,Bangladesh,2086,ssp126,1.98
BGD,Bangladesh,2087,ssp126,1.985
BGD,Bangladesh,2088,ssp126,1.99
BGD,Bangladesh,2089,ssp126,1.995
BGD,Bangladesh,2090,ssp126,2.0
BGD,Bangladesh,2091,ssp126,2.0
BGD,Bangladesh,2092,ssp126,2.0
BGD,Bangladesh,2093,ssp126,2.0
BGD,Bangladesh,2094,ssp126,2.0
BGD,Bangladesh,2095,ssp126,2.0
BGD,Bangladesh,2096,ssp126,2.0
BGD,Bangladesh,2097,ssp126,2.0
BGD,Bangladesh,2098,ssp126,2.0
BGD,Bangladesh,2099,ssp126,2.0
BGD,Bangladesh,2100,ssp126,2.0
BGD,Bangladesh,2024,ssp245,1.44
BGD,Bangladesh,2025,ssp245,1.5
BGD,Bangladesh,2026,ssp245,1.56
BGD,Bangladesh,2027,ssp245,1.62
BGD,Bangladesh,2028,ssp245,1.68
BGD,Bangladesh,2029,ssp245,1.74
BGD,Bangladesh,2030,ssp245,1.8
BGD,Bangladesh,2031,ssp245,1.82
BGD,Bangladesh,2032,ssp245,1.84
BGD,Bangladesh,2033,ssp245,1.86
BGD,Bangladesh,2034,ssp245,1.88
BGD,Bangladesh,2035,ssp245,1.9
BGD,Bangladesh,2036,ssp245,1.92
BGD,Bangladesh,2037,ssp245,1.94
BGD,Bangladesh,2038,ssp245,1.96
BGD,Bangladesh,2039,ssp245,1.98
BGD,Bangladesh,2040,ssp245,2.0
BGD,Bangladesh,2041,ssp245,2.02
BGD,Bangladesh,2042,ssp245,2.04
BGD,Bangladesh,2043,ssp245,2.06
BGD,Bangladesh,2044,ssp245,2.08
BGD,Bangladesh,2045,ssp245,2.1
BGD,Bangladesh,2046,ssp245,2.12
BGD,Bangladesh,2047,ssp245,2.14
BGD,Bangladesh,2048,ssp245,2.16
BGD,Bangladesh,2049,ssp245,2.18
BGD,Bangladesh,2050,ssp245,2.2
BGD,Bangladesh,2051,ssp245,2.22
BGD,Bangladesh,2052,ssp245,2.24
BGD,Bangladesh,2053,ssp245,2.26
BGD,Bangladesh,2054,ssp245,2.28
BGD,Bangladesh,2055,ssp245,2.3
BGD,Bangladesh,2056,ssp245,2.32
BGD,Bangladesh,2057,ssp245,2.34
BGD,Bangladesh,2058,ssp245,2.36
BGD,Bangladesh,2059,ssp245,2.38
BGD,Bangladesh,2060,ssp245,2.4
BGD,Bangladesh,2061,ssp245,2.42
BGD,Bangladesh,2062,ssp245,2.44
BGD,Bangladesh,2063,ssp245,2.46
BGD,Bangladesh,2064,ssp245,2.48
BGD,Bangladesh,2065,ssp245,2.5
BGD,Bangladesh,2066,ssp245,2.52
BGD,Bangladesh,2067,ssp245,2.54
BGD,Bangladesh,2068,ssp245,2.56
BGD,Bangladesh,2069,ssp245,2.58
BGD,Bangladesh,2070,ssp245,2.6
BGD,Bangladesh,2071,ssp245,2.62
BGD,Bangladesh,2072,ssp245,2.64
BGD,Bangladesh,2073,ssp245,2.66
BGD,Bangladesh,2074,ssp245,2.68
BGD,Bangladesh,2075,ssp245,2.7
BGD,Bangladesh,2076,ssp245,2.72
BGD,Bangladesh,2077,ssp245,2.74
BGD,Bangladesh,2078,ssp245,2.76
BGD,Bangladesh,2079,ssp245,2.78
BGD,Bangladesh,2080,ssp245,2.8
BGD,Bangladesh,2081,ssp245,2.82
BGD,Bangladesh,2082,ssp245,2.84
BGD,Bangladesh,2083,ssp245,2.86
BGD,Bangladesh,2084,ssp245,2.88
BGD,Bangladesh,2085,ssp245,2.9
BGD,Bangladesh,2086,ssp245,2.92
BGD,Bangladesh,2087,ssp245,2.94
BGD,Bangladesh,2088,ssp245,2.96
BGD,Bangladesh,2089,ssp245,2.98
BGD,Bangladesh,2090,ssp245,3.0
BGD,Bangladesh,2091,ssp245,3.0
BGD,Bangladesh,2092,ssp245,3.0
BGD,Bangladesh,2093,ssp245,3.0
BGD,Bangladesh,2094,ssp245,3.0
BGD,Bangladesh,2095,ssp245,3.0
BGD,Bangladesh,2096,ssp245,3.0
BGD,Bangladesh,2097,ssp245,3.0
BGD,Bangladesh,2098,ssp245,3.0
BGD,Bangladesh,2099,ssp245,3.0
BGD,Bangladesh,2100,ssp245,3.0
BGD,Bangladesh,2024,ssp585,1.52
BGD,Bangladesh,2025,ssp585,1.583
BGD,Bangladesh,2026,ssp585,1.647
BGD,Bangladesh,2027,ssp585,1.71
